order_number,uid,vip_level,amount,recharge_type,third_party,order_time,paid_time,payment_status,first_recharge,third_party_handling_fee
r2082504011058180779321,4133077,3,200,Normal Recharge,GPTpay,2025-04-01 10:58:18,-,Unpaid,No,14
r2082504011058194909322,1984490,5,200,Normal Recharge,GPTpay,2025-04-01 10:58:19,2025-04-01 10:59:03,Paid,No,14
r2082504011058217739328,6762773,0,300,First Recharge,SPpay,2025-04-01 10:58:21,-,Unpaid,Yes,13.5
r2082504011058214659325,6350465,2,5000,Monthly Card Recharge,SPpay,2025-04-01 10:58:21,-,Unpaid,No,225
r2082504031034504501990,6606450,1,200,Second Recharge,CDpay,2025-04-03 10:34:50,-,Unpaid,No,11.4
r2082504031034504491989,2110449,3,200,Normal Recharge,JOIpay,2025-04-03 10:34:50,2025-04-03 10:42:04,Paid,No,10.6
r2082504031034553031996,6497303,3,500,Normal Recharge,Melonpay,2025-04-03 10:34:55,-,Unpaid,No,28.5
r2082504031034551341995,3855134,8,2000,Normal Recharge,Melonpay,2025-04-03 10:34:55,2025-04-03 17:20:19,Paid,No,114
r2082504031034570471999,6478047,4,500,Normal Recharge,Melonpay,2025-04-03 10:34:57,2025-04-03 17:20:15,Paid,No,28.5
